Flow Name,Suite Name,Flow Location,Pattern Name
GF_PCS0_PHY1_pcie_intlpbk_ber_lane0_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY1_pcie_intlpbk_ber_lane0_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY1_pcie_intlpbk_ber_lane0_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY1_pcie_intlpbk_ber_lane0_gen_1_NV,PCS0_PHY1_pcie_intlpbk_ber_lane0_gen_1_NV,debug_0505_noneScan,PCS0_PHY1_pcie_intlpbk_ber_lane0_gen_1_050325_2
GF_PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_NV,PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_NV,debug_0505_noneScan,PCS1_PHY0_pcie_intlpbk_ber_lane3_gen_1_050325_2
GF_PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_NV,PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_NV,debug_0505_noneScan,PCS1_PHY1_pcie_intlpbk_ber_lane2_gen_5_050325_2
GF_PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_NV,PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_NV,debug_0505_noneScan,PCS0_PHY0_pcie_intlpbk_ber_lane1_gen_5_050325_2
GF_PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_NV,PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_NV,debug_0505_noneScan,PCS1_PHY2_pcie_intlpbk_ber_lane2_gen_1_050325_2
GF_PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_NV,PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_NV,debug_0505_noneScan,PCS0_PHY3_pcie_intlpbk_ber_lane1_gen_1_050325_2
GF_PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,debug_0505_noneScan,PCS1_PHY3_pcie_intlpbk_ber_lane0_gen_5_050325_2
GF_PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,debug_0505_noneScan,PCS0_PHY2_pcie_intlpbk_ber_lane3_gen_5_050325_2
GF_gpio_phy1_Bist_nearend_lpbk_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_gpio_phy1_Bist_nearend_lpbk_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_gpio_phy1_Bist_nearend_lpbk_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_gpio_phy1_Bist_nearend_lpbk_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_gpio_phy1_Bist_nearend_lpbk_NV,rv_phy_d2dns_preamble_ctn_apbdiv8_40ns_043025_3,debug_0505_noneScan,rv_phy_d2dns_preamble_ctn_apbdiv8_40ns_043025_3
GF_gpio_phy1_Bist_nearend_lpbk_NV,gpio_phy1_Bist_nearend_lpbk_NV,debug_0505_noneScan,gpio_phy1_Bist_nearend_lpbk_050325_2
GF_l1i_func_pat_c_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_l1i_func_pat_c_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_l1i_func_pat_c_NV,load_runtime_042825_1,debug_0505_noneScan,load_runtime_042825_1
GF_l1i_func_pat_c_NV,l1i_func_pat_c_NV,debug_0505_noneScan,l1i_func_pat_c_050425_1
GF_PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_NV,PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_NV,debug_0505_noneScan,PCS1_PHY0_pcie_intlpbk_ber_lane0_gen_1_050325_2
GF_PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_NV,PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_NV,debug_0505_noneScan,PCS0_PHY1_pcie_intlpbk_ber_lane3_gen_1_050325_2
GF_PCS1_PHY3_pllbist_pcie_gen1_2_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY3_pllbist_pcie_gen1_2_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY3_pllbist_pcie_gen1_2_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY3_pllbist_pcie_gen1_2_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY3_pllbist_pcie_gen1_2_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY3_pllbist_pcie_gen1_2_NV,PCS1_PHY3_pllbist_pcie_gen1_2_NV,debug_0505_noneScan,PCS1_PHY3_pllbist_pcie_gen1_2_050325_2
GF_PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,debug_0505_noneScan,PCS0_PHY0_pcie_intlpbk_ber_lane2_gen_5_050325_2
GF_PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,debug_0505_noneScan,PCS1_PHY1_pcie_intlpbk_ber_lane1_gen_5_050325_2
GF_PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,debug_0505_noneScan,PCS0_PHY3_pcie_intlpbk_ber_lane2_gen_1_050325_2
GF_PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,debug_0505_noneScan,PCS1_PHY2_pcie_intlpbk_ber_lane1_gen_1_050325_2
GF_PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_NV,debug_0505_noneScan,PCS1_PHY0_pcie_intlpbk_ber_lane2_gen_5_050325_2
GF_PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_NV,debug_0505_noneScan,PCS0_PHY1_pcie_intlpbk_ber_lane1_gen_5_050325_2
GF_PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_NV,debug_0505_noneScan,PCS1_PHY3_pcie_intlpbk_ber_lane2_gen_1_050325_2
GF_PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_NV,debug_0505_noneScan,PCS0_PHY2_pcie_intlpbk_ber_lane1_gen_1_050325_2
GF_PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_NV,debug_0505_noneScan,PCS0_PHY3_pcie_intlpbk_ber_lane0_gen_5_050325_2
GF_PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
GF_PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_NV,debug_0505_noneScan,PCS1_PHY2_pcie_intlpbk_ber_lane3_gen_5_050325_2
GF_PCS0_PHY1_pllbist_pcie_gen1_2_NV,rv_top_pad_reset_40ns_042325_7,debug_0505_noneScan,rv_top_pad_reset_40ns_042325_7
GF_PCS0_PHY1_pllbist_pcie_gen1_2_NV,rv_top_volatilerawunlock_40ns_041625_3,debug_0505_noneScan,rv_top_volatilerawunlock_40ns_041625_3
GF_PCS0_PHY1_pllbist_pcie_gen1_2_NV,rv_scs_resetctn1ghz_tdr_40ns_042025_5,debug_0505_noneScan,rv_scs_resetctn1ghz_tdr_40ns_042025_5
GF_PCS0_PHY1_pllbist_pcie_gen1_2_NV,rv_ss_resetClkDef_tdr_40ns_042525_7,debug_0505_noneScan,rv_ss_resetClkDef_tdr_40ns_042525_7
GF_PCS0_PHY1_pllbist_pcie_gen1_2_NV,rv_phy_pcs_preamble_ctn_40ns_043025_4,debug_0505_noneScan,rv_phy_pcs_preamble_ctn_40ns_043025_4
